NAME,NAME
GEO_ID,GEO_ID
state,state
county,county
B01001B_003E,Black_Male0_4
B01001B_004E,Black_Male5_9
B01001B_005E,Black_Male10_14
B01001B_006E,Black_Male15_17
B01001B_007E,Black_Male18_19
B01001B_008E,Black_Male20_24
B01001B_009E,Black_Male25_29
B01001B_010E,Black_Male30_34
B01001B_011E,Black_Male35_44
B01001B_012E,Black_Male45_54
B01001B_013E,Black_Male55_64
B01001B_014E,Black_Male65_74
B01001B_015E,Black_Male75_84
B01001B_016E,Black_Male85_up
B01001B_018E,Black_Female0_4
B01001B_019E,Black_Female5_9
B01001B_020E,Black_Female10_14
B01001B_021E,Black_Female15_17
B01001B_022E,Black_Female18_19
B01001B_023E,Black_Female20_24
B01001B_024E,Black_Female25_29
B01001B_025E,Black_Female30_34
B01001B_026E,Black_Female35_44
B01001B_027E,Black_Female45_54
B01001B_028E,Black_Female55_64
B01001B_029E,Black_Female65_74
B01001B_030E,Black_Female75_84
B01001B_031E,Black_Female85_up
B01001C_003E,NA_AN_Male0_4
B01001C_004E,NA_AN_Male5_9
B01001C_005E,NA_AN_Male10_14
B01001C_006E,NA_AN_Male15_17
B01001C_007E,NA_AN_Male18_19
B01001C_008E,NA_AN_Male20_24
B01001C_009E,NA_AN_Male25_29
B01001C_010E,NA_AN_Male30_34
B01001C_011E,NA_AN_Male35_44
B01001C_012E,NA_AN_Male45_54
B01001C_013E,NA_AN_Male55_64
B01001C_014E,NA_AN_Male65_74
B01001C_015E,NA_AN_Male75_84
B01001C_016E,NA_AN_Male85_up
B01001C_018E,NA_AN_Female0_4
B01001C_019E,NA_AN_Female5_9
B01001C_020E,NA_AN_Female10_14
B01001C_021E,NA_AN_Female15_17
B01001C_022E,NA_AN_Female18_19
B01001C_023E,NA_AN_Female20_24
B01001C_024E,NA_AN_Female25_29
B01001C_025E,NA_AN_Female30_34
B01001C_026E,NA_AN_Female35_44
B01001C_027E,NA_AN_Female45_54
B01001C_028E,NA_AN_Female55_64
B01001C_029E,NA_AN_Female65_74
B01001C_030E,NA_AN_Female75_84
B01001C_031E,NA_AN_Female85_up
B01001D_003E,Asian_Male0_4
B01001D_004E,Asian_Male5_9
B01001D_005E,Asian_Male10_14
B01001D_006E,Asian_Male15_17
B01001D_007E,Asian_Male18_19
B01001D_008E,Asian_Male20_24
B01001D_009E,Asian_Male25_29
B01001D_010E,Asian_Male30_34
B01001D_011E,Asian_Male35_44
B01001D_012E,Asian_Male45_54
B01001D_013E,Asian_Male55_64
B01001D_014E,Asian_Male65_74
B01001D_015E,Asian_Male75_84
B01001D_016E,Asian_Male85_up
B01001D_018E,Asian_Female0_4
B01001D_019E,Asian_Female5_9
B01001D_020E,Asian_Female10_14
B01001D_021E,Asian_Female15_17
B01001D_022E,Asian_Female18_19
B01001D_023E,Asian_Female20_24
B01001D_024E,Asian_Female25_29
B01001D_025E,Asian_Female30_34
B01001D_026E,Asian_Female35_44
B01001D_027E,Asian_Female45_54
B01001D_028E,Asian_Female55_64
B01001D_029E,Asian_Female65_74
B01001D_030E,Asian_Female75_84
B01001D_031E,Asian_Female85_up
B01001E_003E,NH_API_Male0_4
B01001E_004E,NH_API_Male5_9
B01001E_005E,NH_API_Male10_14
B01001E_006E,NH_API_Male15_17
B01001E_007E,NH_API_Male18_19
B01001E_008E,NH_API_Male20_24
B01001E_009E,NH_API_Male25_29
B01001E_010E,NH_API_Male30_34
B01001E_011E,NH_API_Male35_44
B01001E_012E,NH_API_Male45_54
B01001E_013E,NH_API_Male55_64
B01001E_014E,NH_API_Male65_74
B01001E_015E,NH_API_Male75_84
B01001E_016E,NH_API_Male85_up
B01001E_018E,NH_API_Female0_4
B01001E_019E,NH_API_Female5_9
B01001E_020E,NH_API_Female10_14
B01001E_021E,NH_API_Female15_17
B01001E_022E,NH_API_Female18_19
B01001E_023E,NH_API_Female20_24
B01001E_024E,NH_API_Female25_29
B01001E_025E,NH_API_Female30_34
B01001E_026E,NH_API_Female35_44
B01001E_027E,NH_API_Female45_54
B01001E_028E,NH_API_Female55_64
B01001E_029E,NH_API_Female65_74
B01001E_030E,NH_API_Female75_84
B01001E_031E,NH_API_Female85_up
B01001F_003E,Other_Male0_4
B01001F_004E,Other_Male5_9
B01001F_005E,Other_Male10_14
B01001F_006E,Other_Male15_17
B01001F_007E,Other_Male18_19
B01001F_008E,Other_Male20_24
B01001F_009E,Other_Male25_29
B01001F_010E,Other_Male30_34
B01001F_011E,Other_Male35_44
B01001F_012E,Other_Male45_54
B01001F_013E,Other_Male55_64
B01001F_014E,Other_Male65_74
B01001F_015E,Other_Male75_84
B01001F_016E,Other_Male85_up
B01001F_018E,Other_Female0_4
B01001F_019E,Other_Female5_9
B01001F_020E,Other_Female10_14
B01001F_021E,Other_Female15_17
B01001F_022E,Other_Female18_19
B01001F_023E,Other_Female20_24
B01001F_024E,Other_Female25_29
B01001F_025E,Other_Female30_34
B01001F_026E,Other_Female35_44
B01001F_027E,Other_Female45_54
B01001F_028E,Other_Female55_64
B01001F_029E,Other_Female65_74
B01001F_030E,Other_Female75_84
B01001F_031E,Other_Female85_up
B01001G_003E,Multiple_Male0_4
B01001G_004E,Multiple_Male5_9
B01001G_005E,Multiple_Male10_14
B01001G_006E,Multiple_Male15_17
B01001G_007E,Multiple_Male18_19
B01001G_008E,Multiple_Male20_24
B01001G_009E,Multiple_Male25_29
B01001G_010E,Multiple_Male30_34
B01001G_011E,Multiple_Male35_44
B01001G_012E,Multiple_Male45_54
B01001G_013E,Multiple_Male55_64
B01001G_014E,Multiple_Male65_74
B01001G_015E,Multiple_Male75_84
B01001G_016E,Multiple_Male85_up
B01001G_018E,Multiple_Female0_4
B01001G_019E,Multiple_Female5_9
B01001G_020E,Multiple_Female10_14
B01001G_021E,Multiple_Female15_17
B01001G_022E,Multiple_Female18_19
B01001G_023E,Multiple_Female20_24
B01001G_024E,Multiple_Female25_29
B01001G_025E,Multiple_Female30_34
B01001G_026E,Multiple_Female35_44
B01001G_027E,Multiple_Female45_54
B01001G_028E,Multiple_Female55_64
B01001G_029E,Multiple_Female65_74
B01001G_030E,Multiple_Female75_84
B01001G_031E,Multiple_Female85_up
B01001H_003E,White_Male0_4
B01001H_004E,White_Male5_9
B01001H_005E,White_Male10_14
B01001H_006E,White_Male15_17
B01001H_007E,White_Male18_19
B01001H_008E,White_Male20_24
B01001H_009E,White_Male25_29
B01001H_010E,White_Male30_34
B01001H_011E,White_Male35_44
B01001H_012E,White_Male45_54
B01001H_013E,White_Male55_64
B01001H_014E,White_Male65_74
B01001H_015E,White_Male75_84
B01001H_016E,White_Male85_up
B01001H_018E,White_Female0_4
B01001H_019E,White_Female5_9
B01001H_020E,White_Female10_14
B01001H_021E,White_Female15_17
B01001H_022E,White_Female18_19
B01001H_023E,White_Female20_24
B01001H_024E,White_Female25_29
B01001H_025E,White_Female30_34
B01001H_026E,White_Female35_44
B01001H_027E,White_Female45_54
B01001H_028E,White_Female55_64
B01001H_029E,White_Female65_74
B01001H_030E,White_Female75_84
B01001H_031E,White_Female85_up
B01001I_003E,Latinx_Male0_4
B01001I_004E,Latinx_Male5_9
B01001I_005E,Latinx_Male10_14
B01001I_006E,Latinx_Male15_17
B01001I_007E,Latinx_Male18_19
B01001I_008E,Latinx_Male20_24
B01001I_009E,Latinx_Male25_29
B01001I_010E,Latinx_Male30_34
B01001I_011E,Latinx_Male35_44
B01001I_012E,Latinx_Male45_54
B01001I_013E,Latinx_Male55_64
B01001I_014E,Latinx_Male65_74
B01001I_015E,Latinx_Male75_84
B01001I_016E,Latinx_Male85_up
B01001I_018E,Latinx_Female0_4
B01001I_019E,Latinx_Female5_9
B01001I_020E,Latinx_Female10_14
B01001I_021E,Latinx_Female15_17
B01001I_022E,Latinx_Female18_19
B01001I_023E,Latinx_Female20_24
B01001I_024E,Latinx_Female25_29
B01001I_025E,Latinx_Female30_34
B01001I_026E,Latinx_Female35_44
B01001I_027E,Latinx_Female45_54
B01001I_028E,Latinx_Female55_64
B01001I_029E,Latinx_Female65_74
B01001I_030E,Latinx_Female75_84
B01001I_031E,Latinx_Female85_up
